Comments,Positive,Neutral,Negative
Should we make ‚ÄúQuarantine Stereotypes‚Äù ?,0,1,0
Can I call you can you give me your phone number Tyler,1,0,0
Always wanted to be with you guys but not this year,0,1,0
Wow,1,0,0
Airsoft battle 3 like,0,1,0
Yo why did they delete there overtime video,0,1,0
WHAT HAPPENED TO OVERTIME 15?,0,1,0
yes quarantine stereotypes! My mom would love that!,1,0,0
yes,1,0,0
"Nice one, ?üî• 
 
 Let's stay connected, thanks",1,0,0
WHY WAS OVERTIME 15 TAKEN DOWN!!????? I'm concerned! :(,0,1,0
What happened to overtime? It got deleted,0,1,0
what happened to OT 15?!?!?!,0,1,0
U r the best,1,0,0
"YES,I love your videos and I LOVE the channel,ME AND MY BROTHER ARE BIG FANS AND WE WOULD LOVE TOO SEE A NEW VIDEO.",1,0,0
These guys are really bad at social distancing,0,0,1
"Hey guys... wanted to suggest a new channel during covid quarantine! It's called Royce & Bekah, and they have really great content that deserves more subs! I know they'd appreciate the love, especially in this hard time!",1,0,0
What happened to overtime 15?,0,1,0
Why did u guys delete OT 15!!!,0,1,0
Where is their Overtime 15 video,0,1,0
I am a big fan of dude perfect I have all of them marche,1,0,0
nice,1,0,0
"Hi amazing Dude Perfect, we really love your content so much and wanted to ask wether you would take part in our contest ""Things that definitely should NOT sing!"", which we just started on our channel. We would really appreciate it!!! Big cheers, UP&DOWN",1,0,0
50 M subs!!!!!,1,0,0
hey....you guys are really the best ....you have inspired us so much already ...me and a couple of my friends just started a youtube channel sometime back and we posted a couple of videos...i think its not too bad so go check it out and please do subscribe...and..im really looking forward to your doc...love you guys sooo much ...peace out yall.,1,0,0
Guys please do rocket battle 3,0,1,0
You should call up Denton crutchfield and ask him to join,1,0,0
Did overtime 15 get taken down? I'm not seeing it for some reason,0,1,0
Where did Overtime 15 go?,0,1,0
Yes you should!!!!,1,0,0
What happened to OT 16!!!!!,0,1,0
great video!,1,0,0
nice video!,1,0,0
why are OT 15 deleted!?,0,1,0
wait why was overtime 15 copyrighted...?,0,1,0
so bad your overtime 15 got copyrighted just as i was watching it,0,0,1
dang its hype,0,0,1
This is getting me pumped for the Jacksonville show in the tour,0,1,0
Dp,0,1,0
Let's Go DP!,1,0,0
Post the paper airplane battle 2,0,1,0
Why can't you make us to see ur fails post a video of fails,0,0,1
Dude perfect you should go to the Bryce Jordan Center in State College Pennsylvania on your next tour because I really wanna meet you guys,1,0,0
Do vacation stereotypes after the quarantine stereotypes,0,1,0
I am a child and by the way garret I'm a EXSTREMLY BIG FANNNNNNNNNN ?üòÅ?üòÅ?üòÅ?üòÜ?üòÅ?üòÑ?üòÑ?üòÜ?üòÜ?üòÅ?üòÑ?üòÉ?üòÉ?üòÉ?üòÜ?üòÑ?üòÉ?üòÑ?üòÜPLEASE RECOGNIZE ME.AND YOU ARE THE BESSSTTTT,1,0,0
Congrats on 50 mil,1,0,0
To bad there not coming to oklahoma ?üò??üò??üò? but I have met Tyler and garrwt,0,0,1
I'm so excited for the documentary,1,0,0
Nooooooooooooo tour is cancelled,0,0,1
Go tu VAVAAN YouTube chanel,0,1,0
Yes,1,0,0
This is how many people who want stereotypes to come back,1,0,0
Hey guys can you come to Indianapolis Indiana after quarantine for a meet and greet thank you,1,0,0
been subed for about 4or 6,0,1,0
is the Documentary going to postponed,0,1,0
When may11 is your birthday.,0,1,0
Hi hello,0,1,0
Who else is a fan of Markiplier and Dude Perfect,1,0,0
Come to Australia.,0,1,0
They hit 50 million subs so there getting a special play button like pew die pie,1,0,0
sans SANS,0,1,0
I am from India tamilnadu,0,1,0
Turkish suktidle,0,1,0
Dude perfect please please do a bass fishing battle 2,1,0,0
everytime i go on yt i always look at dp 1st i never want them to quit just like old school trick shots there going to 95!!!!!,1,0,0
quarentine sterytopes,0,1,0
20 year legacy!!!!!!!!!!,1,0,0
are you ever gonna do a tour that comes to Hawaii after quarantine? If so i would go because i have already been here for 4 years and am gonna stay here for 3 more,0,1,0
I would definitely love a quarantine stereotypes video I would also like a school stereotypes,1,0,0
Que genial jajajjaaaj xdxdxd,0,1,0
Yes,1,0,0
This is the best,1,0,0
That's seven days before my birthday wow.,1,0,0
"Me: *see's Title and thumbnail*
 
 Me after seeing title and thumbnail: *Is this the end?*",0,1,0
i subscrided,1,0,0
dudes i am a big fan,1,0,0
Yes make quarantine stereotypes,1,0,0
Is it true that you can get a backstage pass,1,0,0
You guys do have the best fan because we are the best people,1,0,0
Congrats for 50 mill keep up the great trick shots this is great content when we're quarantined,1,0,0
Look at my name and do it!,0,1,0
Nice,1,0,0
You people are the best,1,0,0
BBBB (Bring Bottle Busters Back)!,0,1,0
I can't wait for this holy,0,1,0
Hi,0,1,0
Every body subscriber to jelly,0,1,0
Got goosebumps,0,1,0
Hi guys! I'm fr Hungary and your outrow the szia say hungary the hello?ü§ô?üëè?üí™?üëç,0,1,0
Wish I could meet you guys in real life but the probloem is I live in the Philippines ?ü•??üò©?üôÅ?üòï?üòû?üòî,1,0,0
"Is it...is it weird i started crying?
 
 I just need to say that Dude Perfect, TT, twins, Cody and Garret, you've come so far. After all these years you've warned my heart enough to make me cry at the sight of a single trailer, and I'm excited for this. You really have changed and inspired so many people, and I hope you can continue to do so for many, many years to come.",1,0,0
"tyler, coby, cody, cory ,garrett and the editors you guys have given me such a fun time when i was stuck at quarantine. This show was like a friend to pls dont stop i love you guys",1,0,0
the 1.3k dislikes are from the people who left the hospital and just got cured before they came,0,0,1
how are you going to do the tour with corona around,0,1,0
the documentary comes out on my birthday yaaaayyyyyyyy :),1,0,0
I am your biggest fan in the world,1,0,0
yes,1,0,0
"Thanks for watching guys! Also, HUGE announcement coming next week...stay tuned!",1,0,0
Covid-19 got me rewatching,0,1,0
3:43 he got it in the hoop...,0,1,0
they all thought they won (..),1,0,0
team Garret all the way!!,0,1,0
Best content,1,0,0
plz,0,1,0
higive me a shout out,0,1,0
Does dude perfect respond to comments?,1,0,0
Why did u guys delete OT 15!!!!,0,1,0
Where is their Overtime 15 video,0,1,0
Do a paintball blindfold,0,1,0
Like si eres Mexicano,1,0,0
These guys are going to be the second channel that reach 100M subs,1,0,0
so funny!,1,0,0
so sad to see your new video getting copyrighted while watching it,0,0,1
Team Coby for life BOI,0,1,0
"Tyler: ‚ÄúYou dog, You Dirty dog‚Äù
 Me: Isn't it panda?",0,0,1
"At 00:40 ‚ÄúOnly mildly violent dart tips.‚Äù What if he shoots you in the neck, dude? Yikes",0,0,1
Team Coby !!!!FOREVER!!!!!!!,0,1,0
Panda ROCKS,1,0,0
team coby for life!! !!,0,1,0
Coby honestly deserves that win,1,0,0
Their intro is still so sick,0,0,1
3:44 ty made it in the hoop,1,0,0
Cool,1,0,0
Subscribe to blayden Kelley,0,1,0
Kind of like sketches new avatar in Roblox but in 3D and doing archery,1,0,0
Kind of like Sketch's new avatar in Roblox,1,0,0
What's that song called lol,1,0,0
3:02 that's what he said,0,1,0
"Can
 I be panda",0,1,0
who thinks over time is better without the twins,0,0,1
did he say panda is joe.,0,1,0
This is the funniest battle of all time HAHAHA!,1,0,0
Hey in round 2 Tyler's arrow went through the basketball basket,0,1,0
Coby was insane it was crazy,1,0,0
"Subscribe to my YouTube channel to support me, thank you everyone",0,1,0
I lov you ty,1,0,0
panda is cool that time,1,0,0
3:43 look at the basketball hoop,0,1,0
Garett lol,1,0,0
"Don't forget to visit my YouTube channel account...?üòâ...
 
 (Subscribe)",0,1,0
Didn't dude perfect say they would reveal panda at 50 million? Like so dude perfect can see,1,0,0
At 6:39 Panda twitches and i laughed for like 10 minutes straight.,1,0,0
We are we are we are on top of the world,1,0,0
go coby,0,1,0
This has got to be one of my Top Dude Perfect vids of All Time! This Archery ?üè? Battle was epic!,1,0,0
11001 comment,0,1,0
please do quarintine stereotypes,1,0,0
"I just realized garrett won after being somewhat nice to ty and coby letting them have 2nd place if they wanted.
 Meanwhile coby was overconfident on winning and ty asking for 2nd for a better score",1,0,0
"they should have worn vr goggles so they could only see what their gopro sees, and they could attach it to their foot or something",0,0,1
Great video peep my recent like and sub dude perfect i have you a challenge and i bet yall cant beat it get me to 1k subs,1,0,0
pandas name is joe 7:17,0,1,0
I'm definitely team Cory,1,0,0
"Garrett: I think I am just going to stay on the wall
 Me: SAME",0,1,0
Muy divertido,0,1,0
Do more bucket lists,0,1,0
I would just lay down on the ground!?üòÇ,0,1,0
Oh gosh love it stay 6 FEET!,1,0,0
can we talk about how ty made the arrow into the hoop at the same time he popped the balloon in the second round?,1,0,0
What model bows are they using? I want to buy a couple. Anyone?,1,0,0
3:43 am i the only one that saw it went in the hoop?,0,1,0
ever wonder who panda is,0,1,0
This was painful to watch ?üòÇ,0,0,1
panda identity can be revealed if someone see carefully his shoe and try to match with some editor if it had been weared before........I am on it .,1,0,0
I love you guy,1,0,0
Trick shot vid idea go kart Basketball or a tournument,0,1,0
At at least dude perfect is entertained in this quarantine time XD,1,0,0
PURPLE HOSER SQUADDDD,0,1,0
In the second round,0,1,0
Did anyone else see Tyler‚Äòs arrow go in the basketball net in time 3:45,0,1,0
I dont like tyler winning,0,0,1
They should do school,0,1,0
Ou shet i dont speak eanglish,0,1,0
PART 2 PLS,1,0,0
Ha you also made it in the hoop,1,0,0
The panda is cute,1,0,0
Can someone please tell me the battle wins and points,1,0,0
Tf2 huntsman in a nutshell.,0,1,0
Robux,0,1,0
I like everything about the video,1,0,0
Garrett with them strong performances lately,1,0,0
sub to outside skills,0,1,0
Hello,0,1,0
This is really funny to watch,1,0,0
Have you ever tried blindfolded archery? You don't know what you're missing.,0,0,1
Team coby for life BABYYYYYY,0,1,0
Fake. They can see. Notice how none of them get hit by an arrow in the 1st round.,0,0,1
Did anyone else see that Tyler's arrow went into the basketball goal when he hit Cody's balloon,0,1,0
Blind fold ?üò± cool,1,0,0
yay yay yall are awesome yall expired me and my friends to start a channel thank you,1,0,0
I think Chad is panda,0,1,0
Yo that looks fun,1,0,0
hei ur perfect !!!,1,0,0
lets be honest who is actually on team cory,1,0,0
Who else loves garrets face on the video,1,0,0
Anyone else see that in round 2 when Tyler popped Cody's balloon he also sunk it in the basketball goal?,0,1,0
can't wait! :),0,1,0
i am team coby all the way go cobes,0,1,0
DP if you guys see this i am so happy watching your videos,1,0,0
Team coby,0,1,0
Srry but I'm team tyler for life,0,1,0
I love you guy I think you are the best YouTube,1,0,0
team coby!!!!!!!!!,0,1,0
Team coby FOREVER,0,1,0
Opps sorry,0,0,1
Team coby,0,1,0
Why did u guys delete OT 15!!!,0,1,0
les go coby,0,1,0
Coby there is a time you will shine.,1,0,0
Team coBy for life,1,0,0
50 MILLIOOOOOOOOOONNNNNNN GG,1,0,0
COBY,0,1,0
Team cob for life,0,1,0
"Coby coby coby
 Coby Coby 
 Coby",0,1,0
Team Coby Forever !!!!!!!!,0,1,0
Lets make DP 100 Million subs....,1,0,0
Team cobe ?üçµ,0,1,0
Let's goo Coby!!!!,0,1,0
Like this for Cody!?üëç?üèª,1,0,0
What actually happened to Cody's arm? I know he had surgery but why,0,1,0
"goooo cobyyy
 
 
 okk now im gonna erase that...",0,1,0
Coby coby coby!!,0,1,0
Coby is the Chandler in MrBeast,0,1,0
And so do the rest of you,0,1,0
Garrett RULES!!! :),1,0,0
coby,0,1,0
team coby 4EVER,1,0,0
"Stereotypes that NEED to happen:
 
 
 Theme park
 
 Halloween
 Birthday
 School
 Thanksgiving 
 
 New Years
 April Fools
 Airport
 Pool
 Zoo
 Farm 
 Video games
 Easter
 Quarantine
 Cooking
 Valentines 
 Music
 Wedding",0,1,0
team coby,0,1,0
Team coby,0,1,0
Go coby,1,0,0
2:30 look at Tys face,0,1,0
Team Ty all the way,1,0,0
cody you got this,1,0,0
Team coby for life,1,0,0
I want to live in there house,1,0,0
Coby,0,1,0
At 3:30 Cody's laugh thou ?ü•?,1,0,0
I love dude perfect I am a huge ?ü§ó huge huge huge huge huge fan I have seen all of your videos,1,0,0
"No one
 
 
 
 Not anyone 
 
 
 
 
 
 Not anything anywhere 
 
 
 Tyler: ‚ÄúYoU HoP On YoUr SkOoTeR aNd GrAb YoUr ShOoTeR!!‚Äù",0,1,0
"Hug for hug please help me with my channel‚ù§Ô?è
 I want to reach 1k",0,1,0
Team Coby forever,1,0,0
Coby was so close yet he failed?üò?,0,1,0
"Subscribe to my YouTube channel to support me, thank you everyone",0,1,0
Who is panda,0,1,0
coby,0,1,0
I like you all bro,1,0,0
"CODY: ''REMEMBER YOU JUST CAN""T GET LAST THAT""S THE GOAL HERE.''
 ALSO CODY BUT 2 MINUTES LATER: GETS LAST PLACE",1,0,0
Nice. I love Tyler,1,0,0
Wo w,1,0,0
cody you will next time,0,1,0
Hello,0,1,0
?üòçCOBYCOBY,0,1,0
In indonesian mana suaranya bg??,0,1,0
I have been a Garrett fan for 5 years,1,0,0
It makes me jealous to see a foam pit where all the squares aren't ripped up.,0,1,0
Noooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooo COBY,0,0,1
Team T,0,1,0
Go coby,1,0,0
"the cutouts were made from somebody elses body shape, so most of them don't fit, even though they are doing the correct pose.",0,0,1
Coby,0,1,0
Coby,0,1,0
You guys are awesome but STAY 6 FEET!,0,0,1
team coby for life,1,0,0
"2:06
 Darkjoke :v",0,1,0
Let's go coby,1,0,0
TEAM COBY LETS GO!!!!!!!!,1,0,0
Coby,1,0,0
Team Coby,1,0,0
"tyler bruise like a peach , who missed it?",0,0,1
"Who else comes from snapchat
 ?üòÇ‚úå?üè?",0,1,0
Go tyler,1,0,0
Im is team tyler,0,1,0
I dont like tyler winning,0,0,1
Testing,0,1,0
i think panda is either chad or tim,0,1,0
Where do y'all learn how to do all this cool stuff y'all do,1,0,0
My money was on coby from the beginning,0,1,0
Team Coby!!!,0,1,0
sub to outside skills,0,1,0
Team coby for life,1,0,0
Your dp looks like jp,1,0,0
You guys always rocking thumbs up ?üëç for you,1,0,0
I really want to see you guys in your show but I live in CA not Texas?üòî,1,0,0
Cobbbbby L,0,1,0
Get well soon,1,0,0
I am a fan of your overtime videos,1,0,0
go coby,1,0,0
If you always draw blood then then make it safer,1,0,0
Coby!,0,1,0
Team Tyler and twins and garett,0,1,0
Team Tye for life!!!,1,0,0
Hey. Me and my friends are the Dude Perfect Kids. As the Geometry Kids. ( Geometry wars kids),1,0,0
Cody: Make the best chair. Cory: I think I am going to make a bench,0,1,0
Wheel unfortunate 3 2 1 cory spin that wheel waxed pits that unfortunate five time,0,0,1
Please don't hate me.ive never eaten a nerds rope.,1,0,0
198 yards of nerd rope,0,1,0
75 Yers,0,1,0
What is fun dip I forgot I hate number 4 and jolly ranchers are number 2 baby bottle pop is gross so gross,0,0,1
Hi Tyler,0,1,0
PAYDAY is definitely the most underrated candy bar EVER!,1,0,0
Reese's is definitely top billion. It is best movie of all time. I love you guys I have seen all of your videos at least 10 or more times.,1,0,0
8:12 This is why you watch Overtime,1,0,0
I'm coming to show wow live in Nebraska sold out in 1 week,1,0,0
I have eat 100 yards,0,1,0
How about a Kit cat,0,1,0
The magician Harris the 3rd came to my school not to long ago,0,1,0
About 86 yards,0,1,0
Ty likes old candy if you think that to like peleas,1,0,0
The dab is always dead,0,0,1
"Bucket list:
 Leave the house",0,1,0
Did any one else see when Cody got excited about flying a jet he hit Garret in the face? Just me? It was around the 14:20 area lol,0,1,0
Who's watching this in 2020? Jk the only people that say this have 1 sub and are thirsty for likes.,0,0,1
The blue Angel's flying was on land,0,1,0
do one to do with spaceships,0,1,0
next time you should climb a mountain,0,1,0
dudeperfect upload more videos like adventure,1,0,0
This is literally the best dp video yet,1,0,0
13:25 was the happiest moment of my life,1,0,0
"Happy New Year er'body!!
 FOR REAL thank you for watching. We love y'all.
 2020 vids are gonna be ?üî•
 2 NEW ?üì? series ‚Äî can't wait
 ?üëä?üèº?üôá?üèª",1,0,0
1:13 where's his car?,0,1,0
Any Brits agree that field hockey is better,0,0,1
New iPhone stereotypes,0,1,0
Ty got a muffin of a shot,0,1,0
Who thought of that name 4:18,0,1,0
3:57 anyone else see Tyler seguin using the nexus adv?,0,1,0
Hi Tyler I really loved your hockey trick shots video,1,0,0
Tyler seguin looks like an athletic Kevin Smith,0,1,0
"4:07
 Swear there was a farting noise",0,0,1
"Dude Perfect is the perfect quarantine binge, it's just impossible with this terrible generic pop music they have every video",1,0,0
Fake,0,0,1
Don't want to hate but have you seen Jamie ben tape job,0,0,1
Where were the twins?,0,1,0
Like for hockey,1,0,0
Draw on my arms so I can show me MUSCLES MMMMMMM,0,0,1
Gotta love Tyler's laugh,1,0,0
where's your goalie mask,0,0,1
Who else watched this and then immediately went and watched the old one,0,1,0
8:33 who else thought that was gonna hit the scoreboard,0,1,0
Instead of dude perfect dude I got a talent,0,0,1
How the season ended: 3:23,0,1,0
4:52 since when was Chandler a part of the DP crew? No one told me this!,0,1,0
